"","logFC","logCPM","PValue","FDR","ID"
"8406",4.13414121172554,1.41558008797605,1.25968618392204e-11,2.75489551192891e-09,"8406"
"30544",4.02023063547059,5.37562809588063,3.26539410518154e-48,2.35663492570952e-44,"30544"
"20772",3.93979834142251,1.25285584905998,3.61985727209517e-17,1.56682095508641e-14,"20772"
"20828",3.9088398260231,0.343374292273421,3.86046622648497e-10,6.72970646293285e-08,"20828"
"7212",3.89612787644656,-0.369414814697733,3.12976766325987e-05,0.00255515081739214,"7212"
"2504",3.85930566233336,4.3891780081396,7.29506276974522e-41,3.76060485780366e-37,"2504"
"39186",3.84340989456402,-0.0346845860266914,1.5206330541221e-07,1.92533486870162e-05,"39186"
"37539",3.83474374527779,2.03369202033709,2.20470682416332e-21,1.55993815195948e-18,"37539"
"37629",3.81958132097311,1.03356299774023,6.29516255906762e-16,2.44259076283823e-13,"37629"
"17633",3.81439795504971,0.528443109753094,2.2818807180328e-11,4.75963385608171e-09,"17633"
"3927",3.79248344534513,1.56004586687995,7.72919512835977e-11,1.48355322450459e-08,"3927"
"29729",3.78196585030439,-0.498447820334693,0.00016379063741667,0.0108646785867289,"29729"
"8408",3.74463768578753,0.93905523533122,6.62783418530178e-07,7.54464973427807e-05,"8408"
"16999",3.57675946356389,2.03603868859517,3.28386533835922e-22,2.8213876365403e-19,"16999"
"37538",3.52690407539561,2.31789500972679,4.60725965191347e-22,3.8057408699042e-19,"37538"
"25936",3.50255195576077,1.18279917641073,6.58759408321238e-15,2.24257860842188e-12,"25936"
"12896",3.49832414001553,0.435260400948231,1.75477863902126e-10,3.26397872108671e-08,"12896"
"38105",3.43562964192042,2.16849388084422,2.56995615901104e-21,1.74975222637572e-18,"38105"
"2151",3.40341802827611,2.72566084459141,4.61901870012252e-25,6.17323295533041e-22,"2151"
"38104",3.40063433141904,2.49403939870508,1.12685660755791e-23,1.19595943187433e-20,"38104"
"25357",3.395653275027,0.624744187370219,1.29211565092209e-09,2.17878473194035e-07,"25357"
"9998",3.38476787377537,2.38878028929366,8.1283660685931e-23,7.15395340451664e-20,"9998"
"8053",3.38270006817418,-0.393143192925382,1.33077983026237e-05,0.00116081479750971,"8053"
"38375",3.32091373116503,3.60205444475915,3.2634142746217e-28,6.19791074209074e-25,"38375"
"18782",3.3175378380469,-0.337509284872218,3.66926322403561e-05,0.0029358173711602,"18782"
"13924",3.27426562821842,1.70383666709874,3.26282587111177e-16,1.30821190621187e-13,"13924"
"20526",3.25245479420636,-0.338245069410432,6.10618526978482e-05,0.0046000353958285,"20526"
"3472",3.21131818129982,0.584308414794454,1.66255669307114e-09,2.75198891144368e-07,"3472"
"15050",3.19144178568771,1.17634834504429,1.67332400264335e-13,4.64476127964502e-11,"15050"
"29755",3.16530701090272,4.01867118494862,1.04278830882024e-29,2.35181350773616e-26,"29755"
"15534",3.16324466404426,2.24756209224824,9.98830598947948e-19,5.54504648662103e-16,"15534"
"1370",3.1630212948773,1.14743459863605,3.07122241653517e-13,8.20926377042012e-11,"1370"
"22970",3.16079400099996,1.60544435218558,9.39669330362491e-14,2.73451353113956e-11,"22970"
"7806",3.13427629565469,1.60912883278759,2.9289243172598e-15,1.02611877658563e-12,"7806"
"13926",3.12646139274239,1.8795429551094,1.12267500286227e-15,4.25717494163798e-13,"13926"
"36856",3.10841554920059,-0.286275465984331,0.000169711237305019,0.0112161721577868,"36856"
"7805",3.10640943865479,1.97024172627918,3.64730387217011e-17,1.56682095508641e-14,"7805"
"9612",3.09257817538549,3.20295266570226,1.40965000805131e-24,1.69557401801772e-21,"9612"
"15586",3.076808972964,0.211478452361895,9.3487657982839e-07,0.000104120436367616,"15586"
"32798",3.06651848205515,-0.0756718431750355,0.000473278252258252,0.0271514240584086,"32798"
"18037",3.06070938190068,1.89569733782441,1.12475715934801e-16,4.66515656265206e-14,"18037"
"20829",3.05639894088744,0.32734313092429,1.18472790495362e-07,1.56596726923998e-05,"20829"
"8052",3.05324151498305,-0.00989191748969404,1.45802873068513e-06,0.00015429022506385,"8052"
"29719",3.05182916555769,3.17506159301432,4.18741023580278e-24,4.72195932371698e-21,"29719"
"10000",3.00410883434041,2.1968075760111,1.28042971476566e-18,7.00065246323015e-16,"10000"
"96",2.99979599770682,0.684443738319209,3.86082027672331e-08,5.44209764396722e-06,"96"
"23822",2.99917195748616,4.03896048754354,6.69483050688497e-27,1.15039504209973e-23,"23822"
"3897",2.96776284037208,3.50708886471356,2.88472553911472e-25,4.16381284315818e-22,"3897"
"29720",2.94107329502269,2.54198230557954,1.0893821306994e-19,6.66277189598098e-17,"29720"
"2752",2.93386831031601,3.66518336341771,9.72728643000136e-25,1.21037631319517e-21,"2752"
"39086",2.9054595331199,2.29919371299416,2.17363780781442e-17,1.00558615762799e-14,"39086"
"31631",2.86435471972022,0.0532038833572471,1.48555418636604e-06,0.000156743341564381,"31631"
"34770",2.86355125374507,3.92833770503312,6.14754617873648e-24,6.72224860180927e-21,"34770"
"40933",2.84218303031165,0.58338239698589,0.000153591587500492,0.0102636156202875,"40933"
"14469",2.81512818754299,0.632337971412301,0.000247892542871953,0.0155568737557121,"14469"
"24598",2.8103367498936,6.75809070678038,1.39472886481914e-29,2.96051712276462e-26,"24598"
"30841",2.80221085689177,3.21774357038526,6.91357179563597e-19,3.89806622258631e-16,"30841"
"35489",2.79696816854879,1.57049911498243,9.63026018600393e-07,0.000106925519634447,"35489"
"9999",2.7810680247583,2.03401351693482,1.31553155610266e-15,4.84397512264945e-13,"9999"
"39079",2.77255067777474,1.1912459710147,3.84242348528783e-11,7.78954221722535e-09,"39079"
"13469",2.76256210042875,0.807000365156075,1.95219920449846e-07,2.4375469998037e-05,"13469"
"14059",2.75819705207289,1.88528929132116,1.37516613307044e-14,4.4705288208871e-12,"14059"
"38153",2.75023675397737,0.0748887453887298,5.32935464702493e-06,0.000506078322204986,"38153"
"18732",2.74724184875694,0.332377694036959,3.3645509221383e-05,0.00271610335627205,"18732"
"23498",2.74611800619041,2.32049161717138,1.07290630989165e-16,4.50184002237675e-14,"23498"
"40965",2.74535395495869,1.83026791297431,1.71360161103642e-14,5.42415036265345e-12,"40965"
"2753",2.71145749216626,3.60429401544221,8.88449575248231e-22,6.67910477559009e-19,"2753"
"37124",2.70034531491611,0.500988922753538,4.23858652014753e-07,4.98206497001705e-05,"37124"
"38969",2.68590086985645,3.41017904239623,2.39398103767975e-21,1.66128472585911e-18,"38969"
"13925",2.68013169281303,1.84163178495857,3.70245040578436e-13,9.61172107141933e-11,"13925"
"7847",2.66321308836799,-0.112504887930459,0.000400077533374742,0.0233227751079605,"7847"
"9490",2.61269545847978,2.19357480126116,3.92412831955347e-15,1.36155933087584e-12,"9490"
"13613",2.6120440930113,4.44255230830801,8.01990907389313e-23,7.15395340451664e-20,"13613"
"34353",2.60346940362767,0.613389260517096,4.46748601139286e-08,6.24841987291129e-06,"34353"
"24695",2.60326575907742,3.2546186934045,6.73283901257171e-19,3.85642056775635e-16,"24695"
"30230",2.58681883649396,2.28195489758242,8.18672497967732e-15,2.76091561580987e-12,"30230"
"28655",2.55920121879001,4.43380427893792,9.17719248001018e-22,6.75834674777892e-19,"28655"
"18036",2.55291552834411,2.33020726684688,9.112951578436e-15,3.04482275655429e-12,"18036"
"22865",2.54078622675836,4.08189600392671,4.17923629901902e-21,2.79273596018706e-18,"22865"
"39476",2.53665119807558,0.813067913540544,8.6454302864052e-07,9.71870255093245e-05,"39476"
"18038",2.5349427173266,1.66345287262489,5.62235484285095e-12,1.26801671565173e-09,"18038"
"2782",2.5238052734335,2.88930853224138,7.1225368790044e-16,2.73422067317951e-13,"2782"
"15061",2.51354977316439,0.00544054768206881,6.96146761522299e-05,0.00517947544114065,"15061"
"37540",2.50726316635989,1.89432966741116,7.87284962201787e-13,1.97285957368413e-10,"37540"
"2936",2.50034973596715,4.79312303968419,7.70878006035199e-22,5.91853890378301e-19,"2936"
"29896",2.49869924796772,0.937012873126341,6.15245145643281e-08,8.37778153982558e-06,"29896"
"16019",2.49346362290836,5.97961153359013,1.26943554097577e-23,1.30878804274602e-20,"16019"
"33775",2.47892406834292,0.907104635204695,7.96597377238916e-07,8.98288011177072e-05,"33775"
"2937",2.46856689354606,4.5477167499318,7.54430304596137e-21,4.94974864388211e-18,"2937"
"12804",2.46851752802621,2.0650896854408,1.63339380403426e-13,4.60476682957627e-11,"12804"
"37541",2.4669788908721,1.98440366419773,3.4864561002891e-13,9.1831217794841e-11,"37541"
"39965",2.45786447831019,2.88752389603072,2.76594351887634e-16,1.12145024582756e-13,"39965"
"33774",2.45619839064762,1.31556584363393,4.6311851081718e-09,7.20328942363704e-07,"33774"
"39185",2.44098030347903,1.52375152769941,1.16962186377791e-10,2.20972800808512e-08,"39185"
"34627",2.43757676406764,4.55095462788435,1.0759476885587e-20,6.93313791815012e-18,"34627"
"15062",2.40254320919733,1.28067405687691,3.44268415062059e-09,5.47265451872882e-07,"15062"
"33545",2.39355446738362,1.05917716840013,0.000790123036257858,0.0421146082176733,"33545"
"8499",2.3759225314856,1.97243063891112,7.61605150301305e-12,1.70698893469706e-09,"8499"
"16186",2.36175020114376,2.60540593704306,1.64365816025386e-14,5.24879687723543e-12,"16186"
"32121",2.35741209750439,2.08680097321245,4.64877661179673e-12,1.06171584833345e-09,"32121"
"40204",2.34665801262529,3.18146490131619,1.69385601545819e-15,6.1740196280615e-13,"40204"
"31229",2.33851669746186,6.57717190872533,1.19854450826036e-21,8.64989571611504e-19,"31229"
"2628",2.33658460862581,3.69885379332484,2.45426405666706e-17,1.12103947449153e-14,"2628"
"15637",2.3337696740327,3.6692121877183,4.67802078519606e-17,1.98595741216235e-14,"15637"
"30840",2.33028362503028,3.46050004328966,1.13257252153872e-15,4.25717494163798e-13,"30840"
"23123",2.32130944659436,1.05379148616575,2.01810807360417e-07,2.50252336206207e-05,"23123"
"12772",2.31833263809452,0.0792312713683845,0.000385935777059753,0.0225875159518883,"12772"
"13670",2.31804119572424,0.190463667211273,8.61331911736375e-05,0.00625375493662115,"13670"
"23124",2.31673083343561,0.877695649908991,1.29285968538824e-06,0.000138026159015487,"23124"
"40202",2.30817144797551,4.09102076115903,8.94101208687593e-18,4.5276023703104e-15,"40202"
"14300",2.30109480249226,2.98735415923806,4.57632102708595e-15,1.57272899297521e-12,"14300"
"7890",2.28884431941229,5.48037876355661,5.24332730563184e-20,3.26216320385733e-17,"7890"
"5886",2.28608199207295,1.6015257505696,4.74321539927818e-08,6.60845280629163e-06,"5886"
"13923",2.27191427977477,1.48983742447212,3.22833938816296e-09,5.17753896986046e-07,"13923"
"4020",2.24784944719744,0.668025051361091,1.13746993478871e-06,0.000122891025739074,"4020"
"19895",2.21947746720811,3.19989831740151,1.34031636651473e-14,4.39684691688037e-12,"19895"
"6367",2.19979977230784,1.54377915055336,3.79142566519324e-09,5.94841717949992e-07,"6367"
"4642",2.19950179938321,5.82027366917086,5.85655598457456e-19,3.46448889677661e-16,"4642"
"2690",2.19088520002751,5.14766266037529,4.46957280542313e-18,2.30406478119562e-15,"2690"
"27657",2.19078821111886,5.17904255306472,1.80546095668697e-18,9.72388934657453e-16,"27657"
"3905",2.16704265935512,5.63398333812269,2.27671049237686e-18,1.2081632076091e-15,"3905"
"37335",2.15934589304263,2.33898690318304,1.26859647021683e-07,1.64666559812138e-05,"37335"
"15322",2.15163007361363,6.1236213126958,1.16022995046093e-17,5.65768888680845e-15,"15322"
"913",2.11300653493831,5.17733073387942,2.87336052739698e-17,1.28006437816198e-14,"913"
"3906",2.1130062266312,5.29252443980179,2.87274546687428e-17,1.28006437816198e-14,"3906"
"14398",2.10106860651759,2.26639650878226,3.26211729202597e-10,5.77026972954692e-08,"14398"
"100",2.09551361658359,3.15441418834511,4.51240162485605e-11,8.94670399082036e-09,"100"
"27853",2.08957080992572,3.88109807329113,1.61294372886561e-14,5.19670307643887e-12,"27853"
"8507",2.08714983179412,1.92467112838529,4.88125226277929e-09,7.49531863414429e-07,"8507"
"31475",2.07358332133407,2.30175686987248,2.58106661604057e-06,0.000262359968562884,"31475"
"9574",2.0718399874434,4.3188788888653,1.73408069267713e-15,6.25743017952544e-13,"9574"
"21183",2.06981716634483,3.36190253388928,3.41938853018668e-13,9.07269375821959e-11,"21183"
"34968",2.05968450391321,1.8370822139424,4.43352747969397e-09,6.92570732055224e-07,"34968"
"25356",2.05314425580331,0.746300009089197,1.59768295264358e-05,0.00137924376426181,"25356"
"32413",2.02588926216748,0.37582460042113,3.89266198893567e-05,0.0030871803927636,"32413"
"39475",2.0204644854483,3.03275771760892,7.94753072724683e-12,1.77028794007841e-09,"39475"
"24111",2.01980492202949,1.28841884570145,1.06067853595696e-05,0.000956864624250169,"24111"
"27851",2.01660503503808,3.90777288275222,7.1553542223344e-14,2.13389220754493e-11,"27851"
"14510",2.01557515326412,1.74488063813751,1.38857682338719e-08,2.04517529273171e-06,"14510"
"32495",1.99053085352948,0.939184677650809,1.06067853595696e-05,0.000956864624250169,"32495"
"9698",1.98977411976975,4.41261303215261,1.22652429744551e-14,4.06047057553407e-12,"9698"
"11434",1.98785527785897,4.10528614201533,8.80079704071332e-14,2.58192488791984e-11,"11434"
"27854",1.97714502064092,3.74022539295803,3.67650511496455e-13,9.61172107141933e-11,"27854"
"38485",1.97300316454463,5.94561665198571,5.54460754298087e-16,2.19865014492818e-13,"38485"
"41262",1.9619796870563,3.05802894457486,1.51581460286665e-11,3.2950704785809e-09,"41262"
"23636",1.96049841180084,1.36173262374997,3.14113360870314e-07,3.81642445353713e-05,"23636"
"25523",1.95321414691141,1.63521177086005,1.09050041658208e-07,1.45205562850053e-05,"25523"
"40203",1.94823522495895,3.75238590334703,5.927784155027e-13,1.49583280583321e-10,"40203"
"23079",1.94306705077325,6.6312967660356,5.86450647399892e-16,2.3002251751549e-13,"23079"
"14729",1.93860832163735,4.13712874487311,1.45548935442769e-13,4.13553805941126e-11,"14729"
"41190",1.93557514495137,4.06356191081869,2.34355976997178e-13,6.45552322896426e-11,"41190"
"18408",1.92641937166322,1.39836411424687,4.02193695340845e-07,4.80568195244185e-05,"18408"
"23335",1.92165247085527,2.05721060516662,4.10830877023753e-06,0.000401756970119299,"23335"
"41166",1.91304704341483,2.34910446490065,2.75639001718862e-09,4.5006485868892e-07,"41166"
"15585",1.90578364791707,0.319564326909447,0.000199524599779802,0.0129261134345676,"15585"
"10809",1.90027097071226,1.84369641728538,0.000545506071289295,0.0305187388875569,"10809"
"10469",1.89849532718776,2.95844404426504,5.53609670224579e-08,7.59581937264408e-06,"10469"
"8147",1.89187412420424,1.66934343361407,2.9223251884813e-05,0.0024130916344702,"8147"
"11433",1.89008255809815,4.18747314513611,1.04554393567665e-12,2.56656142305388e-10,"11433"
"29422",1.88270094576605,8.76164434428768,2.75303883308151e-15,9.73954963644572e-13,"29422"
"14301",1.88133444101142,2.93717145252407,3.11169594202663e-11,6.34381627503e-09,"14301"
"16405",1.87959458831545,3.65452163275382,4.92920668962026e-12,1.11868190814432e-09,"16405"
"16419",1.87112906409265,5.15178185849776,1.31156127666597e-13,3.78621509347933e-11,"16419"
"27852",1.87052838681836,3.95293092830797,1.90975659252185e-12,4.56381236034112e-10,"27852"
"41188",1.86409527442062,3.88271641997835,3.31307781185744e-12,7.66361620774845e-10,"41188"
"39011",1.85564643073328,0.733596133362698,0.000220894884897276,0.0139353005620948,"39011"
"694",1.84497345315796,0.248600264445256,0.000211248416942412,0.0135157785910761,"694"
"41187",1.8440371804011,4.12664041313492,1.76009803721659e-12,4.23420917819739e-10,"41187"
"38378",1.83968381464128,2.87241499384639,2.89074197660891e-10,5.13854306531686e-08,"38378"
"39445",1.83904791932243,2.26311978250464,4.7421345445382e-09,7.31281730938722e-07,"39445"
"18946",1.83035617813303,0.547331076453003,0.000159442653325141,0.0105957424405851,"18946"
"16421",1.82101960274528,5.659619162233,1.67325906717697e-13,4.64476127964502e-11,"16421"
"38630",1.82050312584887,1.94856810707081,4.16459071856149e-07,4.9271887239112e-05,"38630"
"7272",1.8170200926629,3.48782261171078,2.40337988544535e-11,4.98425075668365e-09,"7272"
"8508",1.8148440939589,1.59112410776958,2.27243636582031e-06,0.000232297071559847,"8508"
"15072",1.81131092584508,1.79083773781735,3.1434376501611e-06,0.000310769719468667,"15072"
"1238",1.80972353787308,7.04250240784687,2.75942171924978e-14,8.58394247751106e-12,"1238"
"32868",1.80850054445374,6.30407705761951,6.24975188910759e-14,1.89514535225586e-11,"32868"
"24811",1.80168378221289,6.17638868103618,8.75767120450386e-14,2.58192488791984e-11,"24811"
"11435",1.79190901694916,3.94436681120334,2.53436300730424e-11,5.1961641544644e-09,"11435"
"24799",1.79113021760929,4.86097745359822,1.16443677335286e-12,2.82004704472739e-10,"24799"
"19218",1.78807868017025,0.873351401165967,0.000172710500521215,0.0113935254320074,"19218"
"29534",1.78560905397046,5.75483416512491,2.67349571619161e-13,7.19948454617719e-11,"29534"
"18619",1.7832981398213,3.15588429882532,4.67454225567948e-10,8.10965660077855e-08,"18619"
"28150",1.78310083660092,2.6435232704238,1.53783237971691e-09,2.56910562139282e-07,"28150"
"23631",1.77808626684384,5.31138570789678,5.41319508741358e-13,1.37559961076985e-10,"23631"
"3623",1.77750464710011,2.58961474204893,1.73571220630796e-08,2.5255312485735e-06,"3623"
"21700",1.76029340101349,0.751996766058071,2.65821512813655e-05,0.00222040955784277,"21700"
"16363",1.75485676787002,2.87016790360224,1.98397434428233e-09,3.26902804627525e-07,"16363"
"16418",1.74717028416463,5.74782401436548,1.1630577576614e-12,2.82004704472739e-10,"16418"
"33231",1.74474333579144,1.28870510488964,1.14851104537763e-05,0.0010207886963658,"33231"
"16420",1.73898031050367,5.54574970931482,1.94630456680341e-12,4.59035296033341e-10,"16420"
"41189",1.7302694482473,3.53224837685705,1.90531992946632e-10,3.52581895665601e-08,"41189"
"31055",1.71894985575055,1.88259277225138,2.22645048710754e-06,0.000228242800645669,"31055"
"35311",1.71648998870711,5.56991005159855,1.92719944814339e-12,4.57519684777988e-10,"35311"
"32262",1.7147168177052,1.33980943779934,0.000104534761710667,0.0073963468163322,"32262"
"31056",1.7126304298068,2.07317464062284,3.57438193143299e-07,4.28510205965979e-05,"31056"
"30520",1.7080021207866,2.13556588541426,8.97299858046801e-08,1.20368272779252e-05,"30520"
"9069",1.69419929976964,3.26704817272456,3.51635774090949e-09,5.56525302985609e-07,"9069"
"28656",1.68516554024149,3.95055436737564,2.77085421891629e-10,4.9498155687918e-08,"28656"
"4253",1.68204919255517,1.15119728547144,8.12455284768504e-05,0.00591077599815957,"4253"
"25879",1.67917367224713,1.41509668209201,3.99717346085734e-05,0.00316311413015433,"25879"
"9068",1.67473949617419,3.32595523634676,2.85492904781197e-09,4.64054570677005e-07,"9068"
"16277",1.67469671933417,4.8438340964935,1.96379459416987e-11,4.14406596085496e-09,"16277"
"14731",1.6675889078178,3.3350986763787,3.16196832132362e-09,5.09373334263227e-07,"14731"
"19640",1.66449397580893,4.89556771534902,2.43139541569714e-11,5.0135373471675e-09,"19640"
"29542",1.65836679906335,1.82410578906614,2.67158215432157e-06,0.000270039333441719,"29542"
"40608",1.65050671025206,3.15585840001982,5.15300682412340e-09,7.87907844273274e-07,"40608"
"9422",1.6458498267829,4.92863371767995,7.0169878422585e-11,1.35405350956095e-08,"9422"
"35509",1.6457435170402,4.95980589150099,4.33970486237321e-11,8.65183701429487e-09,"35509"
"39792",1.63394470766612,4.55625862012091,1.20819682085926e-10,2.27071782712012e-08,"39792"
"28971",1.6321631105352,6.0305022574967,1.59447119624247e-11,3.44529898900657e-09,"28971"
"28617",1.63146559262187,5.77489081325573,1.91986404461404e-11,4.09930734023063e-09,"28617"
"8174",1.62684353756238,3.01225736072802,6.21431823595388e-08,8.4302132911427e-06,"8174"
"20207",1.62386068333298,1.66448997390172,2.76654054969444e-05,0.00229495668357986,"20207"
"16276",1.62339835608899,4.81292415434477,7.85585940929521e-11,1.49988723166359e-08,"16276"
"3622",1.61493332478627,2.57232454201659,3.47038054650363e-07,4.1751631725433e-05,"3622"
"20019",1.61118191255105,0.633786881032325,0.000585500854325919,0.0326046270499241,"20019"
"3903",1.60855321094723,3.17493554040368,1.83276160330895e-07,2.3043624548921e-05,"3903"
"29426",1.60511799496479,5.34140966156396,3.35199212361187e-09,5.35206353011214e-07,"29426"
"8175",1.60439781473181,2.87226875608843,1.34638305124313e-07,1.73515115728959e-05,"8175"
"41039",1.60360437795721,0.862372687232901,0.0001866238064331,0.0121998551723522,"41039"
"9762",1.60351339534616,2.71202536720667,5.19729336683077e-08,7.18560655716814e-06,"9762"
"35510",1.59750524236846,4.68733329018923,2.19031645702399e-10,3.97173715335229e-08,"35510"
"38730",1.59510850510072,2.63048666879923,1.38561260611383e-07,1.77304364863892e-05,"38730"
"14836",1.59237879140126,2.08661925611668,2.94744065636147e-06,0.000295439989124455,"14836"
"37251",1.58657850039436,1.32876541145183,1.57060999976346e-05,0.00135912378516702,"37251"
"21783",1.58028457929319,2.23837584561555,1.92165356975244e-06,0.000199261118001485,"21783"
"8555",1.57725679884832,2.50101751652254,2.63155681523701e-07,3.21897381958738e-05,"8555"
"25230",1.57150710355773,3.28159289869078,1.20796997710085e-07,1.59086119064541e-05,"25230"
"3473",1.56932928844466,0.955010185982788,0.000145189315981467,0.00981115443294239,"3473"
"13400",1.56364292112838,6.01035706317335,2.06731005854368e-10,3.7676203768964e-08,"13400"
"676",1.56296332921916,1.08005792659894,0.000146314000369325,0.00986867421182634,"676"
"23893",1.56093712842496,3.49293370439774,2.00219675062941e-08,2.87845696201044e-06,"23893"
"9992",1.56005953417144,3.82801271972515,4.72926709311026e-09,7.31281730938722e-07,"9992"
"34568",1.55989409205734,2.24094105124741,6.33547745332887e-06,0.000593807023125642,"34568"
"36983",1.55254790777097,5.18240734959437,2.54443473218659e-10,4.56795658263448e-08,"36983"
"15275",1.55082178263553,3.63078937609643,1.02215777169285e-08,1.54328716282579e-06,"15275"
"13808",1.54919031701938,6.67071282278256,6.40300844152381e-11,1.24221806243219e-08,"13808"
"23970",1.54620641025828,1.21925650934437,0.000115126818288477,0.00805106829058083,"23970"
"7081",1.54438054694599,4.65721347889333,1.50489986732459e-09,2.525781940112e-07,"7081"
"40216",1.5423196720138,2.18071207285562,7.15247687247623e-07,8.09081905778384e-05,"40216"
"4674",1.53896098968654,4.7963529594548,7.00388984539855e-10,1.20350173843432e-07,"4674"
"26106",1.517202637662,3.52319877604893,2.5474826835631e-08,3.6478536760466e-06,"26106"
"9488",1.51079812967216,3.62657819253034,1.87980152532605e-08,2.71330552165562e-06,"9488"
"7248",1.50522771907344,4.99993840133239,1.24560623905716e-09,2.11022071062806e-07,"7248"
"18618",1.49883849191701,3.06749057406871,1.40525547807291e-07,1.79182487371947e-05,"18618"
"30616",1.4918208804104,3.96287300552104,1.23270605149906e-08,1.83054312215405e-06,"30616"
"4970",1.49141797757336,4.32534068006659,1.1902687061242e-08,1.78219279089178e-06,"4970"
"10682",1.49126765845257,3.54536531092075,4.88487607246917e-08,6.77964434904038e-06,"10682"
"9071",1.48973492820859,3.02421199447019,3.01684950738666e-07,3.67780454304215e-05,"9071"
"3902",1.48735292412648,3.15706497146841,7.06247097707503e-07,8.01412783672177e-05,"3902"
"7627",1.48384130008093,1.77320129091763,7.33523968139341e-06,0.000682196195626498,"7627"
"16249",1.48270188603033,6.77091845354448,3.62516684777672e-10,6.38117783912307e-08,"16249"
"8704",1.47643090227299,1.73705980114123,2.76222143925965e-05,0.00229495668357986,"8704"
"20303",1.47608433174485,2.09355294286648,8.76290614675867e-06,0.000804604245052892,"20303"
"14216",1.47467432544738,3.28481571919464,7.3843784965218e-08,9.97997370962506e-06,"14216"
"41165",1.45791997383481,2.61559480700591,1.38369498046163e-06,0.000146854804029288,"41165"
"1694",1.45463964019391,3.98263018693638,1.66908934201674e-08,2.43842465209207e-06,"1694"
"9493",1.45300997625636,4.03465169156122,2.97097173496499e-08,4.23745118799255e-06,"9493"
"33481",1.45233588492318,2.74483094393039,1.2850692499446e-06,0.000137601554552673,"33481"
"3904",1.45152540897334,3.5000542193694,6.43968949481371e-07,7.3770220768366e-05,"3904"
"28152",1.44122723833715,1.6005857056227,7.53926175096039e-05,0.00551920143914291,"28152"
"20304",1.4409344654461,1.77006572196552,7.53212760186444e-05,0.00551920143914291,"20304"
"2555",1.44071103877056,2.10260029901576,1.10986160172225e-05,0.00099625263428227,"2555"
"24723",1.43809224622265,6.64595498678191,1.18012503371307e-09,2.0087175396951e-07,"24723"
"24049",1.4350990540961,4.76474695216449,8.22112638164744e-09,1.25172719612552e-06,"24049"
"10681",1.43177954908838,3.7272210906001,1.12839458466685e-07,1.49698965395968e-05,"10681"
"24112",1.42691998097632,6.09267439695953,2.97692336172297e-09,4.81714257882392e-07,"24112"
"39831",1.41673033756063,1.83847609759889,4.23932603196412e-05,0.00332556695355272,"39831"
"31184",1.41484531662515,4.99728925265556,1.02958875147236e-08,1.54802958737e-06,"31184"
"40790",1.409674068022,3.3376766572422,4.25391057836184e-07,4.98384296169439e-05,"40790"
"24298",1.40872280112742,2.13104162764931,9.03874851349918e-06,0.000827825482511721,"24298"
"40615",1.40823059629025,4.05459413265258,5.39747143042674e-08,7.43388383843316e-06,"40615"
