"","logFC","logCPM","PValue","FDR","ID"
"24811",1.81319999496216,6.17638868103618,6.16085566991224e-14,1.98495068614985e-11,"24811"
"30173",1.80698357186294,4.85715424130685,8.48213311685247e-13,2.31877101152743e-10,"30173"
"7544",1.79981979368987,2.48473901720556,8.4887855697723e-08,9.84944782267631e-06,"7544"
"2690",1.79688344493026,5.14766266037529,3.92350163693741e-13,1.13263645255109e-10,"2690"
"34251",1.79546384164602,1.96111872757854,3.1434376501611e-06,0.000247126247507763,"34251"
"2988",1.79475199267157,2.36355788184291,3.45508706827066e-08,4.37462515293147e-06,"2988"
"8527",1.79403714244437,5.58093739181787,6.73429297722464e-13,1.86928432371655e-10,"8527"
"20605",1.79387375323308,2.20408656051208,1.49569072585412e-07,1.65558281725294e-05,"20605"
"15826",1.78990429843569,5.00608560367846,7.19226984859311e-12,1.70745432556896e-09,"15826"
"26106",1.78744476954124,3.52319877604893,1.35216783621301e-10,2.63745818214846e-08,"26106"
"41187",1.784331349631,4.12664041313492,8.0964860866214e-12,1.90955359761917e-09,"41187"
"33067",1.78098838991409,0.81097273953672,0.000803588627646301,0.0254141065982619,"33067"
"26059",1.78038140489905,1.30358361107358,0.000101313466370111,0.00483584184386964,"26059"
"27054",1.77840273230939,3.06918110918872,2.82797165593084e-08,3.69736801464725e-06,"27054"
"31303",1.77745559340304,2.40906260393764,3.30978608798874e-07,3.36432763338235e-05,"31303"
"16310",1.77249619777813,0.990530666950638,0.00112042017399988,0.0332486529430804,"16310"
"32341",1.77054702607627,0.802740680797794,0.00112042017399988,0.0332486529430804,"32341"
"15827",1.7683679399798,4.73628651867217,2.62723969182534e-11,5.81619290058389e-09,"15827"
"9217",1.76422068890553,6.35964248979711,5.23242789960164e-13,1.46366016090795e-10,"9217"
"4353",1.76056095039747,3.23847917452956,3.32821753972546e-08,4.24377137530011e-06,"4353"
"3414",1.75983150691619,0.973143012040541,0.000583619759815679,0.0198480450772586,"3414"
"12324",1.75770482061145,1.06805515758713,0.000318693620590832,0.0122601911503413,"12324"
"33764",1.75623625562691,0.963670466109624,0.00023472494443488,0.0094849379842471,"33764"
"12566",1.75616098409485,1.07196886555423,0.000131688468115405,0.00591042086062737,"12566"
"20731",1.75571957850142,0.854685279883781,0.000803588627646301,0.0254141065982619,"20731"
"27852",1.74829016316919,3.95293092830797,2.9103071502062e-11,6.40356301921894e-09,"27852"
"24296",1.74621543985527,2.26892999869282,7.69189503459113e-08,9.04110854473033e-06,"24296"
"13230",1.74400300850399,0.743823786477076,0.000172710500521215,0.0074193552515572,"13230"
"8528",1.74173298965574,5.47589484604261,3.03281566785134e-12,7.49583242290517e-10,"8528"
"37647",1.74164382524847,0.965534031537153,0.00111826646547771,0.0332486529430804,"37647"
"37833",1.74160549449573,1.77273992229989,2.86220143660967e-06,0.000229516752977911,"37833"
"217",1.74123392807468,1.2793233848012,2.25586745025832e-05,0.00136125379502628,"217"
"20532",1.73596768075418,1.39935741761345,4.8476740726412e-05,0.00265345290567159,"20532"
"96",1.73210397380729,0.684443738319209,0.000131688468115405,0.00591042086062737,"96"
"24049",1.73202685044188,4.76474695216449,6.54064842734749e-12,1.56304171192605e-09,"24049"
"18911",1.73036372412912,1.41219680768623,5.02587092900363e-05,0.00272310138848492,"18911"
"35404",1.7282373740074,1.15133216750153,0.000583619759815679,0.0198480450772586,"35404"
"34216",1.72517486433914,2.56309900978641,7.59035954696912e-08,8.95091909321506e-06,"34216"
"13926",1.72480832974204,1.8795429551094,1.59273735539606e-07,1.74163416574141e-05,"13926"
"41190",1.7245801351769,4.06356191081869,3.52175579179065e-11,7.65557576787744e-09,"41190"
"11335",1.72410862892495,1.39270190353968,0.000586338258344399,0.0198480450772586,"11335"
"39045",1.71904579174018,1.98454615839887,6.08609288683203e-06,0.000444568141338733,"39045"
"23241",1.71878789369813,2.99720875594248,1.65548809735301e-08,2.29762646126858e-06,"23241"
"16363",1.71771045649071,2.87016790360224,3.32157433837913e-09,5.23401790394807e-07,"16363"
"14014",1.71435208455063,1.62151587789833,2.47876835953103e-05,0.00148335582510244,"14014"
"9568",1.70927328582175,5.72345741752394,3.35043267714615e-12,8.22451450032782e-10,"9568"
"35510",1.70873856083708,4.68733329018923,1.38133178140637e-11,3.13492813409112e-09,"35510"
"25467",1.7037290838914,0.666123161480055,0.00157478568668797,0.0435783293743371,"25467"
"21183",1.69911528486729,3.36190253388928,9.25686439762616e-10,1.57563184805821e-07,"21183"
"38333",1.69658882092032,3.73272636671767,1.48893917841921e-09,2.45335023987476e-07,"38333"
"16674",1.69549733907344,2.54300589238102,5.39289200310003e-08,6.61913292285253e-06,"16674"
"2213",1.6952738617978,3.94394343994121,1.28871997530978e-09,2.13318625270887e-07,"2213"
"2214",1.69176773680508,3.65861282730808,5.8658085085169e-09,8.85638912258712e-07,"2214"
"20091",1.69175305455466,0.930746697000687,0.000586338258344399,0.0198480450772586,"20091"
"16249",1.68698371960276,6.77091845354448,1.35888309257371e-12,3.52771916514549e-10,"16249"
"32194",1.67889157101626,6.660365148556,2.07895682073778e-12,5.20966367196685e-10,"32194"
"33774",1.67865132145752,1.31556584363393,8.73562221431051e-06,0.000597016908339763,"33774"
"10826",1.67700659875822,5.11014413015995,4.46391182138546e-11,9.47530929851142e-09,"10826"
"23904",1.6765451492309,1.0612412268926,0.000585500854325919,0.0198480450772586,"23904"
"17393",1.67439172640849,1.40625968480012,8.5526517104224e-05,0.00421040159577889,"17393"
"9151",1.67399065902138,1.92801187161884,6.7209301239784e-06,0.000483117058812272,"9151"
"31503",1.66828778942778,2.99475588525391,1.48412150943711e-08,2.08383364467074e-06,"31503"
"33429",1.6652110239475,2.51407663385612,1.50498790551445e-07,1.66077946698743e-05,"33429"
"29222",1.66478942882059,1.6567472403169,3.42053868029591e-05,0.00197488221245564,"29222"
"33155",1.66437759802022,3.51590896251893,1.20407392999855e-08,1.70388265741167e-06,"33155"
"32729",1.66138917419769,2.68818681913918,1.81857771891626e-07,1.95307669604444e-05,"32729"
"27853",1.6612742949877,3.88109807329113,2.52376819948627e-10,4.69433894218876e-08,"27853"
"13808",1.66058558611325,6.67071282278256,2.94867424354315e-12,7.3381317295348e-10,"13808"
"21478",1.66032750252306,1.04191028660748,0.00110786419101066,0.0330937742819699,"21478"
"31302",1.64946938722885,2.689670586657,8.04717773356238e-07,7.56204188842705e-05,"31302"
"33400",1.64912373667846,1.9600419602911,1.51708038655886e-05,0.000963800101214373,"33400"
"23079",1.64893988156804,6.6312967660356,4.00957360352586e-12,9.77604482994801e-10,"23079"
"7079",1.64819140483226,1.03764696124625,0.000432129656006819,0.0155601074221159,"7079"
"31452",1.64752693664828,1.55970054016524,8.72227764793627e-05,0.0042764047408394,"31452"
"38730",1.63973056773828,2.63048666879923,6.98800879840667e-08,8.32218803599026e-06,"38730"
"10898",1.6391050549041,2.11651307187123,4.26597524302564e-06,0.000320036832940915,"10898"
"9571",1.63713088964989,4.23282038515244,2.73975718405421e-10,5.01848416175616e-08,"9571"
"17406",1.63691757569855,2.01320320357695,1.25556771242598e-05,0.000819297665513411,"17406"
"8601",1.63613890656025,1.51297922723962,0.00018810182440341,0.00798536844038298,"8601"
"30616",1.63585153746751,3.96287300552104,5.25599848359807e-10,9.25183928198226e-08,"30616"
"20614",1.63221094169407,0.778931181628173,0.00110786419101066,0.0330937742819699,"20614"
"9054",1.62712406409153,1.31541813554103,0.000323932219379206,0.0124088048156037,"9054"
"24431",1.62710336611648,1.05252597180112,0.00152256954592258,0.0425906372593924,"24431"
"23124",1.62676571052727,0.877695649908991,0.0001866238064331,0.00793206131347281,"23124"
"31264",1.62674533946458,2.36532733495108,0.000585500854325919,0.0198480450772586,"31264"
"27496",1.62525672646766,1.32234890964403,0.000792067281873734,0.0251157714116113,"27496"
"34191",1.62429339376067,1.07743933874743,0.000244702972499854,0.00980034046909792,"34191"
"23704",1.61889161154376,4.88599137322078,1.16307397528297e-10,2.34466616749084e-08,"23704"
"40614",1.61877499603455,4.09652972439074,7.16152943226307e-10,1.23647746202494e-07,"40614"
"34702",1.6160151441061,1.26924815418259,0.000323586219373251,0.0124087234071028,"34702"
"17300",1.61585619966082,1.64484986771923,6.87758237196216e-05,0.00348636870658981,"17300"
"18691",1.61552355306424,5.10764653300154,1.99996732115518e-10,3.79835898862551e-08,"18691"
"22970",1.61351207030142,1.60544435218558,3.12144428328923e-06,0.000246310341990581,"22970"
"32868",1.61231604900396,6.30407705761951,1.3686487415667e-11,3.12580315439458e-09,"32868"
"9488",1.61075175854901,3.62657819253034,2.41332914628644e-09,3.85331779839584e-07,"9488"
"29835",1.60789690834875,1.67806702066007,7.11991155072858e-05,0.00358829620541957,"29835"
"40520",1.60704804893235,3.59243015636346,4.06701478299296e-09,6.27171916428637e-07,"40520"
"14771",1.60283343362222,2.61475525230658,1.00722695054187e-06,9.29559706145869e-05,"14771"
"37150",1.60269572063406,0.918121700809937,0.00106993838813815,0.0321471496552582,"37150"
"41188",1.60016921701603,3.88271641997835,1.14017148539116e-09,1.90477259492315e-07,"41188"
"11337",1.59995426424322,1.67837639956699,0.000575804258482278,0.019676038510732,"11337"
"4674",1.59831720545624,4.7963529594548,1.86733806845303e-10,3.58419650000678e-08,"4674"
"35032",1.59779544762763,3.63088662819224,4.83508398091589e-09,7.42442576388723e-07,"35032"
"23728",1.59684938836595,2.65664635462647,1.05733330584967e-06,9.63481624787506e-05,"23728"
"20495",1.59299158534797,2.00306530541761,4.56446615273425e-05,0.00251463757437275,"20495"
"31178",1.59096197708638,1.47486387218984,9.08184227360634e-05,0.00440077043066136,"31178"
"1918",1.58972550006589,1.17465934503334,0.000780401153012714,0.0248990058412589,"1918"
"20763",1.58691632958878,0.670759241533266,0.0014429648417496,0.0407428687907153,"20763"
"23228",1.58504269025237,4.63721465195148,4.21896278984341e-10,7.49957006263545e-08,"23228"
"34416",1.58303585332479,3.27126432144083,3.24925754056069e-08,4.15778221103306e-06,"34416"
"9006",1.57806413405073,2.34985177342658,7.92387338728534e-06,0.000548815683647201,"9006"
"11336",1.57676386462484,1.98223918408071,4.36934669867389e-05,0.00243314622872913,"11336"
"16127",1.57525137801189,1.86475655486655,3.06920307755521e-05,0.00180378164582377,"16127"
"27854",1.57187658364458,3.74022539295803,2.78761986416878e-09,4.41189749116362e-07,"27854"
"23678",1.56837393233642,1.92380269837501,1.76219201415797e-05,0.0010944698593957,"23678"
"7751",1.56760674366301,1.12927476514544,0.000568015484091524,0.0194651839918734,"7751"
"39792",1.5656267219137,4.55625862012091,6.71219621842135e-10,1.16446923337372e-07,"39792"
"33402",1.56491757609871,1.22548904108222,0.000245754047156577,0.00981521448505049,"33402"
"29954",1.5641445911087,3.69629654048897,1.58225149434198e-08,2.20446120360348e-06,"29954"
"38904",1.56407137929847,3.21495601478349,2.56303230020944e-07,2.68857617886795e-05,"38904"
"35023",1.56378271706598,5.15987305126426,2.98836274622251e-10,5.44621564128481e-08,"35023"
"40608",1.56018853254316,3.15585840001982,3.34892996717362e-08,4.25514569948804e-06,"40608"
"33934",1.55527801694228,3.45567941126608,8.44438109975225e-08,9.82953199950193e-06,"33934"
"12928",1.55351575457856,6.65973643257493,6.24778646473345e-11,1.31076380569713e-08,"12928"
"23970",1.55130374006017,1.21925650934437,0.000115126818288477,0.00536737886038722,"23970"
"33611",1.54899850114084,3.96391143822461,5.43450201902022e-09,8.27443060575294e-07,"33611"
"41165",1.54882342838971,2.61559480700591,3.8754168525686e-07,3.8953876636473e-05,"41165"
"15478",1.54735449754827,1.339518963561,0.000319327179964617,0.0122714816709512,"15478"
"40542",1.54580124361644,3.45563064711545,2.42492188290809e-08,3.21703331414479e-06,"40542"
"14731",1.54499438329271,3.3350986763787,3.0912896061328e-08,3.98389947990365e-06,"14731"
"20276",1.53830556467363,3.50909820880411,4.30919371120981e-08,5.41802282470404e-06,"20276"
"14772",1.53830388476458,2.01192493142369,3.89741245457716e-05,0.00220090967798775,"14772"
"9619",1.53681918048511,1.05964116600724,0.00101837937608452,0.030958904621744,"9619"
"14589",1.53595778043687,2.62975625601413,3.97753524569689e-06,0.000302277982129191,"14589"
"10619",1.53437180191534,2.54355076330714,1.97752166791813e-06,0.000167385776235813,"10619"
"1536",1.53061338839762,3.90867505837781,7.29537400628248e-09,1.07890807793731e-06,"1536"
"3508",1.52960141484373,2.79323941393104,2.17477458687747e-07,2.30813944021981e-05,"3508"
"17345",1.52631906536483,2.72858955722526,8.22441781441626e-07,7.70852251514833e-05,"17345"
"31653",1.52566824157917,2.78601038211237,1.74529767594228e-06,0.000149950158658041,"31653"
"15489",1.52387481732689,2.72193029517506,3.12623352173164e-06,0.000246310341990581,"15489"
"29896",1.52306894869802,0.937012873126341,0.00014704454871634,0.00646069834655775,"29896"
"39262",1.5225414744509,2.74149361319076,1.58675637383228e-06,0.000138304598429319,"39262"
"37265",1.51896647626915,1.13083503584342,0.000750357410793923,0.0241971824562098,"37265"
"29309",1.51757707663154,1.6304626723371,7.4181729486031e-05,0.00371268752913097,"29309"
"12567",1.51620288815878,1.30310546658038,0.00041453795088137,0.0150488953295314,"12567"
"24378",1.51568513870615,7.2752908388621,1.38648360995791e-10,2.68985274544791e-08,"24378"
"16568",1.51559917642823,1.54552362671664,0.000312415627521953,0.0120443567512069,"16568"
"535",1.51410469968514,1.70743956111104,0.000537591864078804,0.0185104984878661,"535"
"35240",1.50835853380462,2.46948959296879,2.7409326384755e-06,0.00022176357457262,"35240"
"14398",1.50686934529763,2.26639650878226,1.78404286558926e-06,0.000152475206270662,"14398"
"4409",1.50684855954702,2.37355381556312,8.76290614675867e-06,0.000597749467496761,"4409"
"35509",1.50455868464864,4.95980589150099,1.18800333699645e-09,1.97553458136022e-07,"35509"
"4356",1.50251219442577,2.62277540171418,4.34873366955077e-06,0.00032556857772975,"4356"
"33432",1.50233895187409,1.46899083816841,0.000407997419274607,0.0148712998732568,"33432"
"29542",1.50127787519729,1.82410578906614,1.57838637510076e-05,0.000998544056577902,"29542"
"32980",1.49473717822217,1.83209512777528,0.000238948899641612,0.00962329357541023,"32980"
"6519",1.49364413311764,1.53812770931578,0.000400959068884569,0.0146740446254561,"6519"
"40864",1.49144820694737,5.59038182035277,1.00143257746634e-09,1.69655842994708e-07,"40864"
"28084",1.49116994800839,3.00465637892511,6.8884788076268e-07,6.59338880035048e-05,"28084"
"6795",1.48765468865915,0.955998998971566,0.0017903990651779,0.0478183335485957,"6795"
"31603",1.4859000827297,1.12236265693636,0.0017903990651779,0.0478183335485957,"31603"
"18455",1.48306553703074,1.49272324505605,0.000241257007873863,0.00969460927519859,"18455"
"24723",1.48141094502163,6.64595498678191,3.91238875852848e-10,7.05892741757502e-08,"24723"
"3031",1.47842769857413,2.03171422679068,0.000146288731619156,0.00643759619570398,"3031"
"28566",1.4756115066105,3.65945221016162,8.85310349291134e-08,1.02392384468495e-05,"28566"
"6712",1.47270077316666,3.17622847333722,3.36022076919798e-07,3.39645844415992e-05,"6712"
"8704",1.47164001836261,1.73705980114123,4.16327618306185e-05,0.00233642023430462,"8704"
"17343",1.46769784577354,3.03954361917539,6.19991880241607e-07,6.01408790282752e-05,"17343"
"23733",1.4668524788884,1.93657741466073,7.53212760186444e-05,0.003754099786095,"23733"
"40615",1.46519515181671,4.05459413265258,1.91027381255338e-08,2.60121624626372e-06,"40615"
"17531",1.46365745091254,5.03890558234318,6.65899629578986e-09,9.92933393940401e-07,"17531"
"22924",1.45971144322042,4.50433044682774,8.07056354523721e-09,1.18384668914587e-06,"22924"
"8039",1.45961997485247,1.67698350331655,0.000230493372941264,0.00933485225879408,"8039"
"1366",1.45871848958697,0.98511824229981,0.0017903990651779,0.0478183335485957,"1366"
"22923",1.45621161913683,4.46038598044279,8.87556620417655e-09,1.29143067128109e-06,"22923"
"21255",1.45614701640078,2.74371910221497,1.10986160172225e-05,0.000734825641303432,"21255"
"20303",1.4529188737567,2.09355294286648,1.27286463283289e-05,0.000829085203533843,"20303"
"41099",1.45074084870556,1.60383221827663,0.000677501032460968,0.0224084553220477,"41099"
"23637",1.45068382602055,0.971172103480291,0.00125686276274502,0.0365462472148703,"23637"
"25399",1.44928833863651,2.11395514260351,0.000145499800661871,0.00642638960450873,"25399"
"35636",1.44783937461043,1.99222621371093,1.46788187320863e-05,0.000939158109835696,"35636"
"9060",1.44712418035923,2.69896927307743,6.73996792004341e-06,0.00048352235068542,"9060"
"29449",1.44644306630717,1.37153385472472,0.00116444482558883,0.0342920757683076,"29449"
"29499",1.44596341349489,1.1888688368713,0.000901089138331297,0.0279345374198323,"29499"
"2613",1.44373485065183,2.21432963661826,4.21743954914972e-05,0.00236314139955074,"2613"
"2782",1.44282609573459,2.88930853224138,3.04019763181076e-07,3.12551371919918e-05,"2782"
"975",1.44232034381227,2.33090785378748,3.55725720052664e-05,0.00204055595627584,"975"
"24595",1.44144888675615,2.34335766974634,9.72789551879895e-06,0.000653689217496946,"24595"
"14693",1.44067439266286,3.29729192429032,5.79154443939363e-07,5.69449267290243e-05,"14693"
"33075",1.43986755140929,1.61641101160897,0.000230493372941264,0.00933485225879408,"33075"
"33471",1.43894572922005,1.95843673899211,0.000114501403924202,0.00534512698655217,"33471"
"19218",1.43492146971486,0.873351401165967,0.00164208185342131,0.0450262337999302,"19218"
"16063",1.4330463134595,3.00921167682267,6.1027562593114e-07,5.95183674641221e-05,"16063"
"36559",1.43287633039602,3.31590532187185,7.03179355316714e-07,6.71275847529196e-05,"36559"
"6491",1.42924667499467,3.75713263909103,9.07847243874539e-08,1.04663475384066e-05,"6491"
"38694",1.42682729093077,1.838660079624,0.000362151208521325,0.0135703285145296,"38694"
"19342",1.42619675273732,1.57693765381345,0.000871595342757558,0.0273016648814292,"19342"
"24054",1.42353152802799,2.46801190551519,1.16742323356258e-05,0.000767330917725056,"24054"
"32030",1.4218175465905,1.22105788540851,0.00116444482558883,0.0342920757683076,"32030"
"3810",1.42071594049588,1.21425714229837,0.00111993152315262,0.0332486529430804,"3810"
"28617",1.4198574454672,5.77489081325573,3.76236119291964e-09,5.82681560714615e-07,"28617"
"15072",1.4197516167269,1.79083773781735,0.000139737474602192,0.00620876819197256,"15072"
"32193",1.41870239588935,3.99704028238815,1.05221536365925e-07,1.20155668979886e-05,"32193"
"35393",1.41729198200851,1.58786636688947,0.000620983045197789,0.0208061032367337,"35393"
"11333",1.41552836370545,2.41450088027316,9.19713864487649e-05,0.00444282125837173,"11333"
"15599",1.41398962799523,1.48425067163206,0.000230493372941264,0.00933485225879408,"15599"
"1890",1.41179567905719,2.27635149965606,4.25807335451938e-05,0.00238221049609041,"1890"
"33481",1.41103385458134,2.74483094393039,3.06787625896415e-06,0.000243306186384003,"33481"
"41358",1.40998134540475,3.00217984351996,2.10756275685926e-06,0.000176638462856588,"41358"
"35635",1.40587063307437,2.09617367707523,3.62489264599746e-05,0.00207296752980695,"35635"
"33231",1.40560617654134,1.28870510488964,0.000227323042714624,0.00926887231226801,"33231"
"24297",1.40516169193735,2.13075590442931,2.15010786770936e-05,0.00130397718329903,"24297"
"31066",1.40461538579325,1.63780547775499,0.00111993152315262,0.0332486529430804,"31066"
"34626",1.404418474994,3.71806248327558,3.08023680003146e-07,3.14873498382819e-05,"34626"
"37395",1.4026949928107,4.1926017509906,1.11141010774829e-07,1.26514932927751e-05,"37395"
"7675",1.40241392645847,4.16765331227132,1.32495942107015e-07,1.48481865556883e-05,"7675"
"15466",1.3988608809745,1.67192988974386,0.000465401657681717,0.0165471020893074,"15466"
"11434",1.39813099183971,4.10528614201533,4.65374976665118e-08,5.77080963331986e-06,"11434"
"27645",1.39795009003189,2.05835209283129,6.17387638525367e-05,0.00320092427244078,"27645"
"29475",1.3972640179516,3.10718642511339,3.97899519222297e-06,0.000302277982129191,"29475"
"22880",1.39226977362078,1.58273693112071,0.00107682677244243,0.0322735000694229,"22880"
"33982",1.38913918624038,2.03925968903854,0.000213791182600398,0.00878662280653232,"33982"
"10157",1.38784980032057,7.50991077012326,3.73721054783317e-09,5.81281218183447e-07,"10157"
"21017",1.38455114611324,3.08221637813657,4.76204169039878e-06,0.000355037757020744,"21017"
"24799",1.38383408012174,4.86097745359822,1.92436066888124e-08,2.6105471705481e-06,"24799"
"33983",1.38249091625005,2.44266528539006,1.65651420016179e-05,0.00103776588390344,"33983"
"10142",1.38195021073892,1.07032324083562,0.00116444482558883,0.0342920757683076,"10142"
"40790",1.3811906407816,3.3376766572422,6.49298834845212e-07,6.26469210037152e-05,"40790"
"13565",1.38058372534471,3.51653000177676,4.87163673106861e-07,4.85616053703345e-05,"13565"
"36983",1.38019053617848,5.18240734959437,1.52140329081198e-08,2.12790068794381e-06,"36983"
"39475",1.37738044200441,3.03275771760892,7.31705315075525e-07,6.94831218276325e-05,"39475"
"28656",1.37225693387118,3.95055436737564,1.40414836291206e-07,1.56384857023709e-05,"28656"
"23240",1.37105176339789,2.02238299074576,0.000550188421796063,0.0189081420957247,"23240"
"13469",1.37080896284255,0.807000365156075,0.00157109842700486,0.0435155211859276,"13469"
"1704",1.3691887465709,3.68421184947473,6.05144212571834e-07,5.91778561264353e-05,"1704"
"10207",1.36624595355725,2.17987087597868,0.000106483410580486,0.00504259038162314,"10207"
"22925",1.36590055187106,4.19840686930328,1.01515824043598e-07,1.16292016209944e-05,"22925"
"13989",1.36558674763884,3.5909944436503,7.35930837941028e-07,6.9700956134126e-05,"13989"
"10128",1.3644672936098,1.82181366087023,0.000733892088442087,0.0238151942548855,"10128"
"36756",1.36400177642441,2.29788951832752,0.00013080449552719,0.0058927343584253,"36756"
"40385",1.36266274076647,2.41224340039093,6.07502375586883e-05,0.00316330782439432,"40385"
"38497",1.35498969834763,2.16710974628309,7.24673879446939e-05,0.00364204135652406,"38497"
"40602",1.35199579025151,3.00764920005352,3.56413186607426e-06,0.000273460752577774,"40602"
"6515",1.3514622907288,3.38593227281316,2.22209170478382e-06,0.000184956710122935,"6515"
"2555",1.35082457099099,2.10260029901576,4.31231479274803e-05,0.0024050985980883,"2555"
"32298",1.34956543315506,1.6344845748714,0.0012578944256261,0.0365467957719145,"32298"
"30617",1.34720450936583,3.61387465424276,1.4130407220492e-06,0.000125281509717802,"30617"
"29534",1.34575385178402,5.75483416512491,1.98265867968222e-08,2.66956113643033e-06,"29534"
"1774",1.34385184726865,1.99400096645983,0.000155300153018257,0.00673558416065362,"1774"
"40601",1.34256584462418,2.69650721756506,8.66607875560114e-06,0.000594516068243093,"40601"
"8148",1.3420812047503,2.66675108184609,1.37282801918555e-05,0.000886198552277468,"8148"
"6406",1.34174264688853,3.30764379117576,1.91210283137374e-06,0.000162731676108777,"6406"
"40174",1.33847449306267,4.9569026196521,1.14870798907276e-07,1.29940839453575e-05,"40174"
"26085",1.33518835523894,2.68352794079484,2.74136166191261e-05,0.00162968757117161,"26085"
"19739",1.33424092581019,2.85210200800812,2.08723933171373e-05,0.00126798032466145,"19739"
"34043",1.33387532008365,2.68769433443784,4.30137906995862e-05,0.0024027130609823,"34043"
"40118",1.33370108358659,2.91236764719648,1.1319733144918e-05,0.000746750585986043,"40118"
"31056",1.3325735156688,2.07317464062284,3.67213742421315e-05,0.00209004856392321,"31056"
"38498",1.33039356810555,1.93766147289286,0.000376500617602108,0.0140206654140063,"38498"
"11435",1.32967146939446,3.94436681120334,3.07737338037159e-07,3.14873498382819e-05,"11435"
"18659",1.32955122923507,1.8750044352664,0.000533684894374657,0.0184111084259173,"18659"
"24742",1.32894944177219,2.95878703552981,1.04033521746032e-05,0.000693909359002876,"24742"
"19457",1.32750038960998,5.22339727866167,7.79763133351092e-08,9.13563398278381e-06,"19457"
"18326",1.32575163551567,3.03784804428376,1.277390691254e-05,0.000830534109800008,"18326"
"32143",1.32383644688379,2.20536866308183,0.000186530601501425,0.00793206131347281,"32143"
"37582",1.32353106242649,6.80486979953173,1.94912124274888e-08,2.63423370953533e-06,"37582"
"31373",1.32192150457792,3.22996440515344,6.75826843134952e-06,0.000483873246716761,"31373"
"4989",1.31929712257926,2.06794258898516,0.000150751303499706,0.00658970614456239,"4989"
"33537",1.31812922009614,4.02037018224969,8.84695031455238e-07,8.24915250906002e-05,"33537"
"2882",1.31810541031025,2.68822426609777,3.65915582428729e-05,0.00208925059999061,"2882"
"7253",1.31767970128019,2.56062298257087,6.97328505428906e-05,0.00351931456201428,"7253"
"8508",1.31673425925353,1.59112410776958,0.000252698856162993,0.0100425531108388,"8508"
"16613",1.31367746609185,1.72398961818987,0.000487351330721721,0.0171590484562925,"16613"
"9993",1.31307201439796,1.40238729953479,0.00175205998234009,0.0472166426159389,"9993"
"8153",1.31293116305438,1.92238013319522,0.000129240703502223,0.0058628565359875,"8153"
"39831",1.3092957583445,1.83847609759889,0.000126103800761621,0.0057673709131598,"39831"
"19738",1.30726915515492,2.33942593722128,5.06287976755666e-05,0.00273494036545333,"19738"
"10380",1.30599735399832,4.19799612181523,5.45972153876243e-07,5.3828975881487e-05,"10380"
"14353",1.30579921252358,2.0977438687318,0.000348025170496874,0.0131508145129855,"14353"
"9914",1.30461194950993,3.74773094587778,1.26876627015549e-06,0.000113325323907329,"9914"
"38925",1.30431152877242,2.9051473435974,7.89327434169318e-06,0.000548529668434781,"38925"
"28826",1.30273449127618,1.831749336565,0.000472971685943715,0.0167927686654268,"28826"
"24483",1.29931431213031,3.8635442636834,1.54741213626543e-06,0.000135530016837714,"24483"
"11134",1.29770021472294,1.93908870458824,0.000357208978315177,0.0134269645651075,"11134"
"15947",1.29650714286555,3.9805978842643,7.58320694385737e-07,7.16335137615427e-05,"15947"
"35257",1.29545713713893,1.67836234643618,0.00105809248110776,0.0318177226506446,"35257"
"21184",1.28554517205043,2.64115332461573,6.57912637976486e-05,0.00337226953712805,"21184"
"37448",1.28544712987283,3.44432046881144,3.68119264677045e-06,0.000281431857327779,"37448"
"9686",1.28054848284396,2.28771714353401,0.000210937065999684,0.00870780824634936,"9686"
"40791",1.28049709145192,3.15305586398212,6.36213365734422e-06,0.000460999182781659,"40791"
"7593",1.27653138658834,5.26808708662721,1.69542773234087e-07,1.8483235565414e-05,"7593"
"17295",1.27175561889404,3.71938204401711,6.42725609286773e-06,0.000464784641505274,"17295"
"39953",1.27138735706986,2.18964240991443,0.000245737211851013,0.00981521448505049,"39953"
"15441",1.27099112959028,3.23924634483116,1.24141328264631e-05,0.0008115289547879,"15441"
"15949",1.27029029280048,1.745573122352,0.00093415510792659,0.0287864962165081,"15949"
"35550",1.27021061501942,3.07469613509481,2.76103710138405e-05,0.00163868460203032,"35550"
"27829",1.26915527888423,2.8070977123722,7.82040404967051e-05,0.00388704242606557,"27829"
"33012",1.26909072831094,2.06283903309682,0.000657391838905014,0.0218837495450991,"33012"
"31184",1.26892530662572,4.99728925265556,2.33083933594728e-07,2.4665201594621e-05,"31184"
"9016",1.26774864817199,3.83258515733512,3.4245168565513e-06,0.000265179593924149,"9016"
"26075",1.26758335095314,2.43352334088398,4.89335322195724e-05,0.00266732101230101,"26075"
"29756",1.26658140985529,1.66849433437054,0.000897148639607942,0.0278842451854027,"29756"
"34728",1.26605113620582,1.83233085917142,0.00125434110656338,0.036502337766403,"34728"
"21602",1.26364906142187,5.43544840539423,2.62164279830517e-07,2.73416128256769e-05,"21602"
"18246",1.26224873759727,4.3621698071721,1.23991156831243e-06,0.00011102285097408,"18246"
"29471",1.26190015111131,4.21404081366951,1.14052532695548e-06,0.000103117129559315,"29471"
"16810",1.26181931374028,6.23617877833998,1.48961274664263e-07,1.6539284911569e-05,"16810"
"20979",1.26166129831375,4.0544402345951,2.10977352060938e-06,0.000176638462856588,"20979"
"39189",1.26115050922776,2.23723304360354,0.000195104450951524,0.00822470106610485,"39189"
"33842",1.2603384912179,2.44573693816004,5.65326458355423e-05,0.0029951547747147,"33842"
